CommentID,userID,shopID,shopDistrID,tasteScore,enviScore,serviceScore,hygieneScore,moneyScore
63585,19984,13399,3002,3,3,3,3,3
56311,19984,1754,2019,3,3,3,3,3
56310,19984,11010,2019,3,3,3,3,3
45239,19999,1817,2029,5,4,5,4,5
183435,19999,18220,2015,5,3,5,4,5
106869,19999,90,2028,5,3,4,4,4
104119,19999,15540,4010,5,3,4,3,5
55930,19999,13150,1023,5,3,4,4,4
112421,19999,10750,2005,5,2,4,3,4
82515,19999,15842,1026,5,2,4,3,4
54183,19999,6248,3018,4,4,4,5,4
50999,19999,11212,1022,4,4,5,4,4
45790,19999,8449,3005,4,3,5,5,4
45759,19999,45759,11453,4,4,4,4,5
1882856,19999,13780,1004,4,4,4,4,4
109555,19999,13708,2026,4,4,4,4,4
104113,19999,15541,4010,5,3,3,3,3
103682,19999,13026,4010,5,3,3,3,3
79920,19999,9664,2015,4,4,4,4,4
74735,19999,7784,2010,4,4,4,4,4
71981,19999,8621,2015,4,4,4,4,4
63842,19999,8448,3005,4,4,4,4,4
59696,19999,10024,1022,4,4,4,4,4
59462,19999,101,2028,4,3,5,4,4
59437,19999,59437,13275,4,4,4,4,4
59385,19999,9520,3005,4,4,4,4,4
57336,19999,10865,1019,4,4,5,4,3
56101,19999,3006,1005,4,4,4,4,4
54985,19999,4156,2011,4,4,4,4,4
1908523,20000,2933,1023,5,4,4,3,5
36831,20000,4164,1022,5,4,3,4,5
1960227,20000,25258,1019,4,4,5,4,4
36838,20000,2273,1022,4,5,4,3,4
2043503,20000,38010,1019,4,2,2,4,3
164329,20000,16151,1019,3,3,4,3,4
55918,20000,1105,1019,4,2,3,3,1
2005411,20000,14429,1026,1,2,2,3,2
39078,20030,9207,2010,5,3,4,4,5
37893,20030,5502,3007,5,4,4,4,3
74275,20030,11180,2008,4,5,4,4,3
37436,20030,4216,2015,4,5,3,4,4
135894,20030,10810,2010,4,3,3,3,5
47633,20030,12226,2010,4,4,4,3,3
38088,20030,11452,3015,4,4,4,3,3
38058,20030,7579,2010,4,4,5,2,3
138072,20030,7723,2010,4,3,4,3,3
136440,20030,9880,2013,4,3,3,3,4
135792,20030,13578,2026,4,3,3,3,4
80813,20030,14631,2010,4,3,3,3,4
68945,20030,13916,2010,4,3,3,3,4
47870,20030,468,2013,4,3,3,3,4
44215,20030,6689,2010,4,4,3,3,3
42461,20030,12267,2010,4,4,2,3,4
77154,20030,12874,2010,4,3,3,3,3
46994,20030,12646,2029,4,4,3,3,2
103174,20030,11874,1026,4,3,3,3,2
68932,20030,10876,2010,4,3,2,3,3
46989,20030,6377,3009,3,3,4,3,5
45151,20030,10936,3009,4,4,1,3,3
65451,20030,12342,2010,4,2,3,3,2
44264,20030,9810,3009,4,3,1,3,3
105469,20030,8999,2008,3,4,3,3,3
49945,20030,9699,1019,3,3,3,3,4
43359,20030,1316,2008,3,4,4,2,3
140702,20030,14032,2010,3,2,4,3,3
37087,20043,1562,2001,5,3,5,4,5
37079,20043,7259,1022,5,3,4,4,5
37056,20043,1859,2010,5,4,4,4,3
37080,20043,6044,2001,5,4,4,3,4
41349,20043,575,2008,4,5,4,4,4
37236,20043,5079,2008,4,5,4,5,2
37164,20043,574,2002,4,4,4,4,3
37154,20043,2676,2028,4,3,3,3,4
37057,20043,6393,2029,2,3,3,3,2
155176,20073,13708,2026,5,4,4,4,4
88093,20073,6161,1022,5,4,4,4,4
40863,20073,11512,1019,5,3,3,4,4
41717,20073,10348,1019,4,4,5,4,4
1868229,20073,11293,2029,5,3,3,3,3
171761,20073,252,2008,4,4,4,3,5
109213,20073,9004,1019,4,4,4,4,4
67362,20073,1356,1012,4,4,4,3,5
136198,20073,3702,3018,4,4,4,4,3
109234,20073,14080,2003,4,4,4,4,3
108611,20073,8282,1003,4,4,4,4,3
108610,20073,1220,1008,4,3,5,3,4
1922317,20073,21993,2015,4,3,4,3,3
1889199,20073,14177,2008,4,3,3,3,4
67888,20073,7436,1004,4,3,3,3,4
58681,20073,10362,2001,4,3,4,3,3
45780,20073,9731,1008,4,3,3,3,4
37279,20073,2810,2010,4,3,3,3,4
155404,20073,10154,2001,4,3,3,3,3
106641,20073,2645,1019,3,4,4,4,4
104159,20073,2919,2008,3,4,4,4,4
103249,20073,2671,2010,4,3,3,3,3
77917,20073,5966,2008,4,3,3,3,3
67361,20073,7273,1012,4,3,3,3,3
85295,20073,11253,2008,3,4,4,3,4
37278,20073,9712,2028,4,2,3,3,3
77078,20073,10831,1019,3,4,4,3,3
132061,20073,13939,1003,3,4,3,3,3
77077,20073,3426,2010,3,3,3,3,4
1982642,20079,25683,3018,5,5,4,4,4
1982638,20079,17984,1009,5,4,4,4,5
39469,20079,11589,3018,5,5,4,4,4
1940074,20079,20425,3018,4,5,5,5,5
1976452,20079,25643,3017,5,3,4,3,5
113723,20079,4114,2003,5,3,4,3,5
1915622,20079,23704,8901,5,5,3,4,3
99301,20079,9154,3019,5,3,4,3,5
45835,20079,5182,1019,5,4,4,5,2
1891409,20079,15998,2010,5,3,5,3,3
1891242,20079,16933,2006,5,3,3,3,5
151676,20079,9069,2028,5,3,3,3,5
135602,20079,10750,2005,5,3,5,3,3
122766,20079,1971,2001,5,3,3,3,5
120251,20079,16176,1002,5,4,4,3,3
103803,20079,7180,3008,5,3,3,3,5
103791,20079,1078,3001,5,3,3,3,5
82708,20079,12572,3019,5,3,3,3,5
53125,20079,1559,2026,5,2,4,3,5
46141,20079,7231,1026,5,2,4,4,4
39545,20079,8772,3003,5,4,3,3,4
53122,20079,4068,2026,5,3,4,4,2
46155,20079,1085,2008,5,4,3,4,2
37427,20079,11782,3018,4,5,4,5,3
1940071,20079,19937,3007,4,4,4,4,4
1940068,20079,19998,3018,4,4,4,4,4
1891586,20079,17689,2010,5,3,3,3,3
1891583,20079,18197,2010,5,3,3,3,3
39161,20086,11870,1019,4,4,4,4,4
45989,20086,12184,2008,4,3,4,4,4
39330,20086,9946,3007,4,4,4,4,3
39159,20086,2848,1022,4,4,4,4,3
45986,20086,11712,2008,4,3,3,4,4
43715,20086,10008,1019,4,4,3,4,3
39328,20086,7579,2010,4,3,4,3,4
39202,20086,468,2013,4,3,4,3,4
45981,20086,6344,2029,4,3,3,4,3
39126,20086,5922,1011,4,4,3,3,3
45867,20086,436,2010,4,3,3,3,3
45865,20086,1524,3007,4,3,3,3,3
39329,20086,10753,3018,3,4,4,4,4
39218,20086,14,3007,3,4,4,4,3
39213,20086,6793,3007,3,4,4,4,3
45988,20086,3717,2008,3,3,3,3,3
45983,20086,3468,2008,3,3,3,3,3
40487,20086,10077,2008,3,3,3,3,3
45138,20086,3587,2010,3,3,3,3,2
39224,20086,2932,3007,3,3,3,3,2
45980,20086,12458,2010,3,2,2,3,3
46071,20086,10496,3002,2,3,2,3,2
40564,20086,1615,2015,2,3,2,3,2
1957186,20091,15654,2010,5,5,5,5,4
1955541,20091,235,3005,4,5,5,5,5
1936739,20091,15686,1004,5,4,5,4,3
1979762,20091,26988,1013,4,5,5,5,4
1951432,20091,17516,2004,4,5,5,4,5
2015748,20091,29067,7105,4,5,4,4,4
1946979,20091,3666,2008,4,5,5,4,3
1984693,20091,18505,1019,4,4,4,4,4
1979746,20091,10469,1013,4,4,4,4,4
1957193,20091,3553,2001,4,5,4,3,4
1944187,20091,10444,1014,4,4,4,4,4
1942436,20091,11969,1022,4,3,4,4,5
144599,20091,15686,1004,4,3,5,4,4
2002817,20091,23025,1003,4,3,4,4,4
1985764,20091,9365,2010,4,3,3,4,5
1979751,20091,23042,1013,4,4,4,4,3
1957196,20091,1441,2001,4,4,4,4,3
1951123,20091,11175,1011,4,3,4,4,4
1940727,20091,17042,4005,4,4,4,3,4
1935115,20091,1200,2008,4,4,4,4,3
1952771,20091,21300,1004,4,4,3,4,3
2030934,20091,15730,1009,4,3,3,3,4
1958275,20091,12645,3018,4,3,4,2,4
1947489,20091,13444,2019,4,3,3,3,4
1942011,20091,15765,1022,4,3,3,3,4
1981046,20091,14318,1009,4,3,3,3,3
1944184,20091,25753,1019,3,5,3,4,4
116893,20091,3593,1019,4,3,1,4,4
2011501,20091,18318,2010,4,2,3,3,3
1979506,20091,29070,7105,3,4,4,3,4
99263,20099,11948,2005,5,3,5,4,4
98841,20099,11952,3002,4,4,3,4,4
58181,20099,11327,1001,4,4,4,4,3
58189,20099,7336,1010,4,4,4,4,2
61100,20099,2049,1019,4,3,3,4,3
45033,20099,11948,2005,4,3,3,3,4
60911,20099,11646,2004,4,3,3,2,4
61940,20099,4024,1022,4,3,3,3,2
61140,20099,11431,1009,3,4,4,4,3
60612,20099,9954,1010,3,5,3,4,3
43221,20099,5483,3013,4,3,2,3,3
60913,20099,1972,3005,3,5,3,3,3
58336,20099,3023,1001,4,2,3,2,3
37248,20099,61,2002,3,4,3,4,3
85366,20099,13277,2008,3,4,3,4,2
62354,20099,7559,2008,3,3,3,3,4
51511,20099,12897,1001,3,3,3,3,3
59202,20099,2779,1001,3,3,2,3,3
58182,20099,1172,1001,3,2,3,3,3
57582,20099,13191,1001,3,2,1,3,3
37357,20108,11650,3018,5,5,5,5,5
39577,20108,591,2002,5,4,4,4,4
110641,20108,13577,2026,4,5,4,5,5
116443,20108,574,2002,4,4,5,4,4
114754,20108,3459,1022,5,3,3,3,4
112514,20108,1618,1003,5,3,3,3,4
106435,20108,3119,2026,4,3,5,4,5
39457,20108,9942,2005,4,4,5,4,4
72044,20108,12812,1009,4,4,4,4,4
71995,20108,14313,1009,4,4,4,4,4
39568,20108,3971,2008,4,4,3,4,5
116457,20108,61,2002,4,4,4,4,3
110639,20108,11175,1011,4,3,4,4,4
106367,20108,1500,2026,4,3,4,4,4
39124,20108,39124,10903,4,4,4,4,3
38004,20108,10903,2008,4,4,4,4,3
94888,20108,13578,2026,4,3,3,4,4
72007,20108,7867,1009,4,4,3,3,4
132795,20108,14214,2026,4,3,3,3,3
114759,20108,12826,2010,4,3,3,3,3
109267,20108,6610,1019,4,4,2,3,3
106286,20108,4068,2026,4,3,3,3,3
37415,20108,8471,2008,3,4,4,4,4
106371,20108,14215,2026,3,4,4,4,3
72006,20108,10321,1009,3,3,4,4,4
155999,20108,1618,1003,4,2,2,3,3
132798,20108,14142,2026,3,4,3,4,3
114749,20108,6390,2003,3,4,3,4,3
106372,20108,13828,2026,3,4,3,4,3
156021,20108,10100,3018,3,3,3,3,4
2184798,20109,36252,1003,5,5,5,5,5
2170426,20109,36252,1003,5,5,5,5,5
2144545,20109,36252,1003,5,5,5,5,5
2131910,20109,11442,1004,5,5,5,5,5
2119085,20109,18295,3008,5,5,5,5,5
2103418,20109,12120,2010,5,5,5,5,5
2080054,20109,7204,1003,5,5,5,5,5
2191053,20109,52892,2008,5,4,5,5,5
2190859,20109,11442,1004,5,4,5,5,5
2125469,20109,36252,1003,5,5,4,5,5
2118132,20109,36252,1003,5,4,5,5,5
2076668,20109,11442,1004,5,4,5,5,5
2209500,20109,41549,1019,5,4,5,5,4
2202789,20109,4203,1003,5,5,5,4,4
1975509,20109,30565,7106,5,5,5,4,4
1972734,20109,30583,7205,5,4,4,5,5
1930456,20109,23205,4004,5,4,5,4,5
54830,20109,12606,1022,5,4,4,5,5
2205951,20109,75425,1019,5,4,3,5,5
2094845,20109,15770,2015,5,4,4,4,5
2036342,20109,12529,3008,5,4,4,4,5
1979508,20109,30863,7105,5,5,4,3,5
1884859,20109,20840,3008,5,4,4,4,5
1882966,20109,6677,2008,5,4,4,5,4
83540,20109,11442,1004,5,4,5,4,4
58232,20109,11442,1004,5,4,4,5,4
42055,20109,42055,3721,5,5,4,4,4
41795,20109,41795,3721,5,5,4,4,4
41794,20109,41794,3721,5,5,4,4,4
41604,20109,41604,3721,5,5,4,4,4
55739,20132,10642,2011,4,4,4,4,4
45102,20132,10642,2011,4,4,4,4,4
38166,20132,7705,2029,4,3,4,3,3
37374,20132,10902,2028,3,3,4,3,5
46032,20132,12184,2008,3,4,3,4,3
58064,20132,13276,2005,1,3,2,3,2
150198,20132,17397,2005,1,3,2,2,2
81204,20132,3438,2010,1,3,1,3,1
112026,20132,13578,2026,1,2,1,2,1
117815,20132,9801,2005,1,1,1,1,1
41470,20191,12241,2008,5,5,5,5,4
68550,20191,11752,2008,5,5,5,4,4
65885,20191,14282,1011,5,5,5,4,4
65615,20191,12369,2015,5,4,5,5,4
65209,20191,11718,2008,5,5,4,5,4
64578,20191,3689,2015,5,5,5,4,4
62727,20191,97,2008,5,5,4,4,5
44221,20191,9212,2015,5,5,4,4,5
42060,20191,11408,2015,5,4,5,5,4
67287,20191,61,2002,5,5,4,4,4
66601,20191,10778,1019,5,4,5,4,4
66416,20191,66416,3689,5,5,4,4,4
64364,20191,13150,1023,5,4,5,4,4
63876,20191,12732,2015,5,4,4,4,5
41708,20191,11391,2015,5,5,5,4,3
103519,20191,10141,2008,5,4,4,4,4
97797,20191,14534,2008,5,4,4,4,4
85737,20191,1894,2001,5,3,5,3,5
76947,20191,2559,2002,5,4,4,4,4
76768,20191,574,2002,5,5,5,3,3
72988,20191,10574,2008,5,4,5,4,3
67281,20191,2208,2015,5,3,5,4,4
66635,20191,9698,1019,5,4,4,4,4
63331,20191,13614,2015,5,5,4,4,3
58523,20191,61,2002,5,5,3,4,4
52943,20191,10104,3018,5,3,5,3,5
51702,20191,11321,2008,5,3,4,4,5
167212,20196,6248,3018,5,3,4,4,4
161478,20196,18249,3007,4,5,5,5,2
1868573,20196,20740,1003,4,4,4,4,4
166897,20196,1441,2001,5,3,3,3,3
1869130,20196,2587,1005,4,5,4,4,2
39227,20196,39227,11652,4,4,3,5,3
38934,20196,11652,1022,4,4,3,5,3
62930,20196,12160,2001,4,3,4,4,3
41583,20196,11704,2010,4,4,3,4,3
41448,20196,12130,2010,4,4,3,4,3
37682,20196,10246,1019,4,4,3,4,3
37677,20196,10802,1019,4,4,3,4,3
1890849,20196,18629,3018,3,4,5,4,4
63067,20196,12826,2010,4,3,4,3,3
125183,20196,1524,3007,4,4,3,4,1
56658,20196,10332,1003,4,2,3,3,4
178148,20196,15594,2005,3,4,3,4,3
175737,20196,1549,1022,4,2,3,2,3
175725,20196,4024,1022,4,3,2,3,2
42029,20196,42029,11704,3,4,3,4,3
40173,20196,11976,1011,3,5,2,4,2
39232,20196,8532,3018,3,3,3,3,3
126997,20196,2078,3018,1,3,3,3,1
129462,20200,15302,3005,5,5,4,4,3
88920,20200,11624,2008,5,3,5,4,3
73378,20200,2868,2008,4,5,5,5,4
2168300,20200,2020,1003,4,5,5,4,4
169538,20200,17684,1022,5,3,4,3,4
109691,20200,15288,2008,5,3,5,3,3
2013285,20200,12842,1003,5,3,4,3,3
120577,20200,12122,2010,4,4,5,4,4
2199101,20200,12024,2008,4,4,4,4,4
2034925,20200,3702,3018,4,4,4,3,5
2028466,20200,22038,1022,4,3,5,3,5
1914300,20200,16051,1003,4,4,5,4,3
1910468,20200,23231,3007,4,5,4,4,3
1861737,20200,14640,1003,4,5,5,3,3
117402,20200,15832,2008,4,4,5,4,3
108852,20200,13277,2008,4,5,4,4,3
103003,20200,6161,1022,4,5,4,4,3
91359,20200,11855,1026,4,4,5,4,3
89981,20200,15014,3018,4,4,5,4,3
90056,20200,9247,3015,4,4,4,4,4
88918,20200,10684,2008,4,4,4,4,4
77107,20200,3802,3007,4,4,4,4,4
68769,20200,10170,1019,4,4,4,4,4
50488,20200,13010,3003,4,4,4,4,4
41128,20200,12174,3018,4,4,4,4,4
39209,20200,11882,2029,4,3,4,4,5
2208450,20200,54439,1019,4,4,5,3,3
2162992,20200,31655,1004,4,4,3,3,5
1984230,20242,26850,2015,5,3,5,4,5
43952,20242,14,3007,4,4,3,4,3
42642,20242,2559,2002,4,4,3,4,3
42647,20242,3956,1013,4,3,3,3,4
1984262,20242,17528,3018,4,3,3,3,1
42755,20242,2114,1013,3,4,3,3,3
38267,20242,10723,2005,3,4,3,3,2
38063,20242,36,2010,3,3,3,3,3
1957485,20253,188,1011,5,5,5,5,5
1946468,20253,5055,1011,5,5,5,5,5
1907046,20253,5055,1011,5,5,5,5,5
1888871,20253,20047,1003,5,5,5,5,5
175740,20253,6161,1022,5,5,5,5,5
159837,20253,14867,2002,5,5,5,5,5
1932564,20253,21485,2010,5,4,5,4,5
1899335,20253,20058,2008,5,5,5,5,3
1891819,20253,3060,1011,5,5,5,5,3
43781,20253,12174,3018,5,4,5,5,4
1895443,20253,10693,2008,5,4,4,4,5
1882564,20253,3537,2008,5,4,5,5,3
1934572,20253,18184,2010,5,4,4,4,4
1899732,20253,14615,2029,5,5,4,4,3
82096,20253,13090,3019,5,4,4,3,5
49237,20253,12136,1012,5,5,5,3,3
39913,20253,39913,12104,5,4,5,4,3
39902,20253,12104,1019,5,4,4,4,4
1883090,20253,21485,2010,5,3,4,3,5
56762,20253,12653,1011,5,4,4,4,3
38605,20253,1085,2008,5,4,4,4,3
37858,20253,10807,2002,5,3,5,4,3
139068,20253,11594,2010,5,3,5,3,3
1935354,20253,25746,2005,4,4,4,4,5
1933718,20253,12793,2010,4,4,4,4,5
1931773,20253,13779,1011,4,4,4,4,5
1921876,20253,6161,1022,4,4,5,4,4
1896911,20253,18873,1003,5,3,3,3,4
160838,20253,2193,2010,5,3,2,3,5
2021129,20260,7037,2028,5,4,4,5,5
1953829,20260,975,3003,4,4,5,5,4
2021298,20260,32237,3014,4,4,4,4,4
2006402,20260,749,3003,4,4,4,4,4
1953837,20260,8869,3017,4,3,3,4,5
1953576,20260,7913,3003,4,4,4,4,3
2010736,20260,26721,3003,4,3,3,3,5
2026417,20260,30325,3015,4,3,3,3,4
2027033,20260,11256,2015,3,3,3,3,3
2026406,20260,32151,2029,3,3,1,2,1
2021122,20260,21363,2008,1,2,4,3,1
1953118,20260,1632,3003,2,2,1,1,2
2006395,20260,21794,3004,1,2,1,2,1
95780,20269,11624,2008,5,5,5,5,5
55066,20269,11624,2008,5,5,5,5,5
80463,20269,11624,2008,5,4,5,5,5
64825,20269,10159,1019,5,4,5,5,5
64545,20269,12590,3005,5,4,5,5,5
64370,20269,9260,2020,5,4,4,5,5
50027,20269,1948,1019,5,4,4,5,5
87574,20269,10159,1019,5,4,4,5,4
81488,20269,888,3005,5,4,4,4,5
78506,20269,2167,2008,5,4,3,5,5
56854,20269,12436,2008,5,4,4,4,5
50029,20269,11718,2008,5,5,4,5,3
44824,20269,44824,11624,5,4,4,5,4
44584,20269,11624,2008,5,4,5,4,4
84771,20269,10165,1003,5,4,3,5,4
80408,20269,11789,3018,4,5,4,5,5
78981,20269,14548,2015,4,5,5,5,4
52291,20269,12957,3005,4,4,5,5,5
106844,20269,13908,2015,4,4,4,5,5
80598,20269,778,2008,4,4,4,5,5
76623,20269,14459,3018,4,4,4,5,5
51742,20269,10807,2002,5,3,5,3,3
49850,20269,12367,3015,4,5,4,4,5
95945,20269,15263,2028,4,4,4,5,4
83608,20269,14158,3005,4,4,4,5,4
69057,20269,14158,3005,4,4,4,5,4
68436,20269,14134,1019,4,4,5,4,4
2044460,20272,37489,2028,4,4,5,4,5
1864544,20272,228,1002,4,5,4,3,3
1862104,20272,9846,1019,4,4,4,3,4
1862101,20272,3975,2008,4,3,5,4,3
1888899,20272,20306,1022,4,4,4,3,3
61907,20272,10910,2028,4,3,4,3,4
39258,20272,2903,3006,4,4,3,4,3
1888900,20272,19119,3007,4,4,3,3,3
1864542,20272,6071,1011,4,3,4,3,3
49350,20272,12447,3001,4,4,3,3,3
49348,20272,1615,2015,4,3,4,3,3
1872956,20272,9712,2028,4,2,3,3,4
1872953,20272,5633,2028,4,3,3,3,3
1862106,20272,9902,2010,4,3,3,3,3
49353,20272,5633,2028,4,2,3,3,4
49352,20272,90,2028,4,3,2,3,4
1888897,20272,12350,2019,4,3,2,3,3
49354,20272,11182,2028,3,3,5,3,4
1917883,20272,18044,4006,3,4,4,3,3
1872218,20272,10595,2019,3,3,4,3,4
1892511,20272,15550,2010,3,3,4,3,3
1872214,20272,17545,1019,3,3,4,3,3
38831,20272,9751,3008,4,2,1,3,3
1872217,20272,19088,3001,3,2,3,3,3
46700,20272,5669,2008,3,3,3,2,3
39707,20272,7202,2002,3,3,2,3,2
2208431,20332,1527,1022,5,5,5,5,5
2208348,20332,13855,1019,5,5,5,5,5
2167539,20332,11415,1019,5,5,5,5,5
2212397,20332,50108,2008,5,4,5,5,4
2167555,20332,50186,2013,5,4,5,5,4
2167285,20332,13810,1019,5,5,4,5,4
53374,20332,10037,3018,5,5,5,4,4
2208327,20332,54166,1003,5,4,4,5,3
167343,20332,11183,3008,5,3,4,4,5
104193,20332,15351,2008,5,4,4,4,4
53372,20332,5966,2008,5,5,4,4,3
53338,20332,6313,1019,5,4,4,4,3
2208976,20332,19509,2011,5,3,3,3,4
2208414,20332,11322,1008,4,4,4,4,5
53371,20332,9944,2015,4,4,4,4,5
53331,20332,10117,2008,4,5,4,4,4
104096,20332,1096,1003,4,5,4,4,3
53339,20332,12130,2010,4,5,4,4,3
53332,20332,12457,2008,4,4,4,4,4
2167226,20332,10922,2019,4,3,4,3,5
104432,20332,1615,2015,4,4,3,4,4
2208442,20332,46823,2026,4,4,3,4,3
53381,20332,10394,2015,4,3,3,3,3
53336,20332,12796,2010,2,5,4,4,4
2208355,20332,53893,1019,2,4,1,4,4
2167560,20332,10154,2001,2,2,2,3,2
1904451,20336,20564,1003,4,4,4,4,4
38277,20336,4087,3007,4,3,4,5,4
1905989,20336,16357,3005,4,3,4,4,4
38279,20336,4165,3007,4,2,3,3,5
1888123,20336,19117,3003,4,3,2,3,4
57199,20336,10450,2019,3,3,4,4,5
42393,20336,603,3007,4,4,1,4,2
51354,20336,10641,2008,3,3,3,4,4
51093,20336,2973,3007,4,1,1,2,3
38550,20367,3823,1003,5,4,3,4,5
1965449,20367,24151,8904,5,3,4,3,5
124184,20367,9840,1026,4,5,4,4,5
38558,20367,10539,2008,5,3,4,3,4
1945431,20367,24151,8904,4,3,4,4,5
1898384,20367,15617,2011,4,2,2,3,3
1891303,20367,12134,2008,3,4,3,4,3
118688,20367,12675,2008,3,3,2,3,1
1965500,20367,16503,2005,3,2,2,1,2
2146862,20367,50006,2008,1,1,1,1,1
2074084,20385,23360,2008,5,4,5,5,4
2035913,20385,23478,2016,5,4,4,4,5
2035837,20385,31424,1019,5,5,4,4,4
127638,20385,14755,2016,5,5,4,4,4
2074130,20385,31195,1022,5,4,4,4,4
1993304,20385,13223,1019,5,5,4,4,3
70509,20385,576,1011,5,4,4,4,4
2036280,20385,4024,1022,5,4,4,4,3
1925182,20385,18044,4006,4,5,4,5,5
2034600,20385,20028,2008,5,3,4,4,3
2030066,20385,20370,2008,5,3,4,3,3
2075308,20385,13788,2008,4,3,4,4,5
2035796,20385,25802,2011,4,3,5,4,4
2035031,20385,32065,2008,5,3,2,2,5
115625,20385,15451,2010,4,4,4,3,5
98321,20385,10270,2003,4,4,5,4,3
91475,20385,1711,2019,4,3,5,4,4
2029433,20385,7705,2029,5,2,3,3,3
1881948,20385,10278,1003,4,4,4,4,3
135186,20385,12660,2008,4,4,4,3,4
114574,20385,14032,2010,4,3,5,3,4
2029400,20385,25953,1019,4,4,3,3,4
1993100,20385,25783,2008,4,4,4,3,3
2074388,20385,30873,1022,4,4,3,3,3
2074379,20385,32495,2010,4,3,3,3,4
2039133,20385,10690,1022,4,3,4,3,3
2038376,20385,14883,2008,4,4,2,4,3
2029081,20385,18711,1019,4,3,4,3,3
89124,20385,1658,2010,4,2,4,2,4
2073117,20385,36543,1003,4,4,3,2,2
38529,20416,10970,1013,5,5,4,5,5
38497,20416,10348,1019,5,5,4,5,5
38695,20416,7064,3004,5,4,4,4,4
38519,20416,7773,2015,5,4,4,4,4
38500,20416,9728,1013,4,5,5,5,5
38502,20416,2865,1019,4,5,5,5,4
38692,20416,6952,3003,5,3,3,3,4
38518,20416,10261,2010,4,4,4,5,4
2054046,20416,18475,3005,4,3,5,4,4
38513,20416,6290,1019,4,4,3,5,4
38516,20416,1550,1018,4,3,4,4,4
38528,20416,3843,1022,4,3,3,4,4
38581,20416,10079,1013,3,5,3,4,5
38699,20416,1120,2010,4,3,3,3,3
38694,20416,8404,3005,3,3,4,3,3
38577,20416,10290,1013,3,3,3,3,2
38582,20416,38582,10290,2,2,3,3,2
64975,20421,12321,3008,5,3,5,3,2
39720,20421,9730,3002,4,5,4,5,3
60268,20421,928,2003,4,4,4,4,4
59573,20421,11734,3002,5,3,3,3,3
47905,20421,3824,2001,5,2,3,3,4
39815,20421,771,2011,4,5,3,4,3
59779,20421,8536,2028,4,4,3,4,3
47891,20421,10636,2028,4,2,4,3,5
57121,20421,7187,3008,4,3,4,3,3
55617,20421,1713,3007,4,3,3,4,3
71696,20421,10222,3007,4,3,2,4,3
59709,20421,3833,2028,4,4,3,3,2
38871,20421,6302,3008,4,2,3,3,4
61603,20421,13496,2026,3,3,4,3,4
52371,20421,6302,3008,4,3,1,3,3
38741,20421,10208,2027,3,4,3,4,3
55134,20421,10961,2010,3,3,3,4,2
39722,20421,8368,3008,3,1,3,3,3
65610,20421,5454,2008,3,3,2,2,2
2038905,20421,31713,3012,1,4,4,4,1
1966318,20421,10680,2011,2,1,1,1,1
1866443,20479,1852,2008,5,4,5,5,4
1928530,20479,21035,2008,5,4,5,4,4
89327,20479,2020,1003,5,4,4,5,4
1868214,20479,17120,1008,4,4,5,4,4
106729,20479,14237,3007,4,4,5,4,4
1886589,20479,18578,2003,4,4,4,4,4
176204,20479,18578,2003,4,5,4,4,3
42475,20479,12167,3020,4,4,4,4,4
41550,20479,1752,2008,4,4,4,4,4
2080332,20479,15137,4005,4,3,4,4,4
1909262,20479,18562,2003,4,4,4,4,3
1889625,20479,7238,1014,4,4,4,4,3
1886588,20479,19447,2008,4,4,4,4,3
1865028,20479,12189,1004,4,4,4,4,3
166251,20479,3712,1019,4,4,4,3,4
102096,20479,13922,2026,4,4,4,4,3
2167302,20479,49588,3020,4,3,3,3,5
175843,20479,19004,3020,4,3,3,4,4
1922047,20479,20414,2003,4,3,3,3,3
1888658,20479,7231,1026,4,3,3,3,3
163890,20479,17544,2008,3,4,5,4,3
43520,20479,10133,1026,4,3,3,3,3
1895718,20479,18578,2003,3,4,4,4,3
1868863,20479,18104,3020,3,4,4,4,3
1920077,20479,11890,2003,3,3,4,4,3
1870966,20479,13798,3020,3,3,3,4,3
1861417,20479,18712,2003,3,4,3,4,2
1922042,20479,18626,2003,3,3,3,3,3
1910472,20479,18628,2003,3,3,3,3,3
1895861,20479,21906,3020,3,3,3,3,3
159173,20481,9834,1019,5,5,4,4,3
160109,20481,16558,1019,4,5,5,5,4
1916875,20481,24219,8801,4,5,4,4,4
161667,20481,16597,1019,4,5,4,4,3
159182,20481,15447,1008,5,2,3,2,5
159167,20481,10217,1010,4,5,4,4,3
1962913,20481,26946,2008,4,4,3,4,3
159777,20481,10301,1012,4,4,4,3,3
159531,20481,18345,1019,4,3,4,4,3
38861,20481,3008,1008,4,3,3,3,3
1921986,20481,16280,3003,4,2,3,2,4
1913547,20481,15008,2004,3,4,4,4,3
159527,20481,10251,1019,3,4,4,4,3
162733,20481,10110,1021,4,2,3,2,3
1913608,20481,21077,2004,3,4,2,3,3
164627,20481,18287,1008,3,3,3,3,3
159166,20481,5758,3006,3,3,3,3,3
1916877,20481,23742,8808,3,3,2,4,2
1913549,20481,16353,2004,3,2,3,2,4
38867,20481,11226,1008,3,3,2,3,3
161362,20481,18533,2010,3,2,3,3,2
38864,20481,11017,1008,3,2,1,3,3
168554,20481,18713,2003,3,2,1,2,2
159240,20481,14193,1008,2,2,4,2,3
159140,20481,11226,1008,2,3,3,3,2
160628,20481,2083,1012,2,3,2,2,3
56635,20517,10159,1019,5,5,5,5,4
52663,20517,11321,2008,5,3,4,4,5
